id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15
2597520090,2014-06-22,810000.0,4,2.5,2810,10613.0,2.0,0,1,3,9.0,2810.0,0,1989.0,98006,47.5424,-122.141,2800
8631600025,2015-02-20,425000.0,4,1.5,2290,8773.0,1.0,0,1,4,7.0,1330.0,960,1947.0,98133,47.7173,-122.33,1740
8100000110,2014-12-26,241250.0,3,1.75,1350,7588.0,1.0,0,1,3,7.0,1350.0,0,1993.0,9801,47.3123,-122.023,1470
5151800015,2014-11-12,318700.0,4,2.5,2770,19116.0,1.0,0,1,4,8.0,1600.0,1170,1961.0,98003,47.3386,-122.319,2730
9521101055,2014-08-27,720000.0,4,1.75,2530,5000.0,1.5,0,3,5,8.0,2070.0,460,1917.0,98103,47.6624,-122.348,1950
2475901105,2014-07-15,291000.0,3,1.0,1280,10500.0,1.5,0,1,4,5.0,1280.0,0,1941.0,98024,47.566,-121.894,1410
1726069202,2014-07-18,420000.0,3,1.75,1060,38644.0,1.0,0,1,3,7.0,1060.0,0,1983.0,98077,47.7442,-122.072,1310
3530450100,2014-07-26,210000.0,2,1.75,1000,3554.0,1.0,0,1,4,8.0,1000.0,0,1975.0,98198,47.3811,-122.32,1150
8941800100,2015-04-27,645000.0,3,3.25,3870,11000.0,2.0,0,3,3,9.0,2970.0,900,1991.0,98106,47.5545,-122.354,2970
809002215,2014-05-19,762000.0,5,2.0,3370,5000.0,1.5,0,1,4,7.0,2140.0,1230,1907.0,98109,47.6373,-122.35,1920
6209000165,2014-07-24,247500.0,4,1.75,2290,7765.0,1.0,0,1,3,6.0,2290.0,0,1936.0,98146,47.4997,-122.353,1240
4178500100,2014-07-23,282500.0,3,2.25,1670,7150.0,2.0,0,1,4,7.0,1670.0,0,1990.0,98042,47.3603,-122.088,1570
1523069086,2014-06-05,395000.0,3,1.75,1460,22651.0,1.0,0,1,4,7.0,1460.0,0,1961.0,98027,47.4861,-122.03,2030
6121000090,2014-06-16,295000.0,3,1.75,1770,8235.0,1.0,0,1,3,7.0,1030.0,740,1960.0,98148,47.4323,-122.328,1560
3342100785,2014-08-26,235000.0,2,1.0,820,5100.0,1.0,0,1,4,6.0,820.0,0,1954.0,98056,47.5175,-122.205,2270
6012500100,2014-10-01,770000.0,3,1.75,1900,6334.0,1.0,0,3,3,8.0,1450.0,450,1948.0,98105,47.6675,-122.276,1530
8682291720,2014-05-08,559950.0,2,2.0,1870,4950.0,1.0,0,1,3,8.0,1870.0,0,2006.0,98053,47.7195,-122.022,1670
5041300100,2014-07-10,639000.0,4,2.0,1840,5419.0,1.0,0,1,4,7.0,920.0,920,1942.0,98199,47.6483,-122.404,1800
2473101140,2015-04-28,314950.0,3,1.0,1590,8470.0,1.0,0,1,4,7.0,1140.0,450,1967.0,98058,47.4473,-122.159,1570
8121100600,2015-03-24,525000.0,3,1.0,1640,6180.0,1.0,0,1,4,7.0,1640.0,0,1946.0,98118,47.5682,-122.284,1540
2755200110,2014-06-02,820000.0,3,1.75,2160,6272.0,1.0,0,1,4,8.0,1390.0,770,1960.0,98115,47.6777,-122.306,1290
6169901130,2014-09-11,1385000.0,3,3.0,2490,3600.0,2.0,0,4,4,8.0,1790.0,700,1911.0,98119,47.6313,-122.369,2490
6385000025,2014-10-17,521450.0,3,2.0,1290,5700.0,1.0,0,1,5,7.0,1290.0,0,1950.0,98116,47.5713,-122.397,1160
509000090,2014-10-06,760750.0,3,2.5,3190,49137.0,2.0,0,1,3,9.0,3190.0,0,1988.0,98074,47.6027,-122.043,3240
622059031,2014-06-04,759600.0,4,1.0,1540,115434.0,1.5,0,1,4,7.0,1540.0,0,1923.0,98031,47.4163,-122.22,2027
5358300100,2014-06-19,346150.0,3,2.0,2140,7200.0,1.0,0,1,4,8.0,1480.0,660,1966.0,98056,47.5084,-122.185,2070
4459800100,2015-04-22,390000.0,2,1.0,980,3800.0,1.0,0,1,3,7.0,980.0,0,1926.0,98103,47.6903,-122.34,1520
2473371780,2014-09-24,359950.0,5,2.25,2450,9432.0,2.0,0,1,3,8.0,2450.0,0,1973.0,98058,47.4519,-122.13,2310
9393700110,2014-06-03,430000.0,3,2.0,1360,5120.0,1.5,0,1,4,6.0,910.0,450,1924.0,98116,47.5587,-122.393,1440
7605800090,2015-01-08,1010000.0,3,2.5,2860,5805.0,2.0,0,1,3,9.0,2860.0,0,1999.0,98005,47.6218,-122.16,2360
7334500090,2015-01-20,290000.0,3,2.0,1810,11456.0,1.0,0,1,3,7.0,1810.0,0,1970.0,98045,47.4648,-121.756,1360
8964800930,2015-03-17,1350000.0,4,2.0,2240,10296.0,1.0,0,1,5,8.0,2240.0,0,1948.0,98004,47.6177,-122.217,2500
2260800110,2014-05-13,777000.0,3,3.25,3610,59677.0,2.0,0,1,3,10.0,2440.0,1170,2003.0,98027,47.5464,-122.088,3130
7550800945,2014-10-07,526000.0,2,1.0,1450,4500.0,1.5,0,1,4,7.0,1450.0,0,1921.0,98107,47.6739,-122.396,1470
1972205338,2015-04-18,550000.0,3,3.5,1450,1091.0,2.0,0,1,3,8.0,1200.0,250,2007.0,98119,47.6475,-122.359,1490
2946000590,2014-12-23,276000.0,3,1.5,1820,8750.0,1.0,0,1,4,7.0,1200.0,620,1958.0,98198,47.4213,-122.322,1500
7129302235,2015-01-22,325000.0,3,1.75,2080,6554.0,1.0,0,1,3,7.0,1040.0,1040,1950.0,98118,47.5135,-122.257,1230
3278602490,2014-09-26,365000.0,3,2.5,1780,1754.0,3.0,0,1,3,8.0,1780.0,0,2007.0,98126,47.548,-122.373,1780
3423600025,2015-03-05,825050.0,4,3.25,2860,3680.0,2.0,0,1,3,9.0,1980.0,880,1925.0,98115,47.6752,-122.3,2010
7173700518,2014-07-21,690000.0,3,1.5,2540,9520.0,1.0,0,1,3,8.0,1500.0,1040,1959.0,98115,47.6834,-122.306,1870
3277801450,2015-04-15,390000.0,4,1.0,1140,6250.0,1.5,0,1,3,6.0,1140.0,0,1958.0,98126,47.5433,-122.375,1140
1862400518,2015-03-04,385000.0,3,2.0,1320,1297.0,3.0,0,1,3,7.0,1320.0,0,1995.0,98117,47.6959,-122.376,1380
8078350090,2015-03-31,619000.0,3,2.5,2040,7503.0,2.0,0,1,3,8.0,2040.0,0,1987.0,98029,47.5718,-122.021,2170
1423089118,2015-03-25,494000.0,4,2.25,1790,42000.0,1.0,0,1,3,7.0,1170.0,620,1983.0,98045,47.4819,-121.744,2060
7980900011,2015-04-27,412450.0,3,2.0,1910,13505.0,1.0,0,1,3,8.0,1910.0,0,1955.0,98034,47.7114,-122.23,2010
5309100750,2015-01-23,580000.0,3,1.75,1460,2800.0,2.0,0,1,3,7.0,1460.0,0,1928.0,98117,47.6779,-122.371,1220
322059097,2014-11-05,269900.0,3,1.5,1420,22100.0,1.0,0,1,5,7.0,1420.0,0,1957.0,98042,47.4193,-122.149,1540
9834200165,2015-04-06,704300.0,4,1.5,1790,4080.0,1.5,0,1,5,7.0,1790.0,0,1928.0,98144,47.5749,-122.291,1710
2420069201,2014-11-07,267000.0,3,2.0,1390,6005.0,2.0,0,1,3,8.0,1390.0,0,2005.0,98022,47.2117,-121.99,1264
4167300300,2014-08-13,310000.0,4,1.75,1880,12150.0,1.0,0,1,3,7.0,1280.0,600,1976.0,98023,47.3272,-122.363,1980
1105000745,2015-01-23,227064.0,3,1.5,1570,10824.0,2.0,0,1,3,7.0,1570.0,0,1908.0,98118,47.54,-122.275,1530
8927600100,2014-05-28,925000.0,3,2.5,2690,7000.0,2.0,0,1,5,7.0,1840.0,850,1943.0,98115,47.6784,-122.277,1800
8078490090,2015-05-08,245000.0,3,1.75,1670,11452.0,1.0,0,3,3,8.0,1670.0,0,1992.0,98022,47.1913,-122.015,1820
1736100090,2014-12-14,339888.0,3,1.0,1040,7490.0,1.0,0,1,3,7.0,1040.0,0,1969.0,98034,47.7137,-122.213,1520
3876200100,2014-07-10,439000.0,4,2.0,1560,7500.0,1.0,0,1,4,7.0,1560.0,0,1968.0,98034,47.7281,-122.181,1730
6844702290,2014-05-27,400000.0,2,1.0,1470,6120.0,1.0,0,1,2,7.0,1470.0,0,1940.0,98115,47.6914,-122.287,1840
4022906430,2014-06-30,560000.0,3,2.25,2070,15002.0,1.5,0,1,3,8.0,2070.0,0,1955.0,98155,47.7635,-122.274,2070
5040800015,2014-10-01,703011.0,2,1.0,1370,5922.0,1.0,0,3,3,8.0,1130.0,240,1941.0,98199,47.6473,-122.406,2460
9297301055,2014-12-09,363000.0,2,1.0,1120,4800.0,1.0,0,1,3,7.0,770.0,350,1926.0,98126,47.5669,-122.372,1510
318500300,2014-09-19,650000.0,4,2.75,2640,6240.0,2.0,0,1,3,9.0,2640.0,0,2001.0,98075,47.5788,-122.059,2640
1839910300,2015-01-06,299950.0,3,1.0,1030,9916.0,1.0,0,1,4,7.0,1030.0,0,1972.0,98034,47.7218,-122.176,1470
1446400785,2015-04-22,228950.0,3,1.0,1120,6625.0,1.0,0,1,3,6.0,1120.0,0,1942.0,98168,47.4879,-122.332,1120
4036800015,2014-10-01,465000.0,4,1.75,1730,11700.0,1.0,0,1,3,7.0,880.0,850,1956.0,98008,47.6031,-122.13,1570
8965500900,2015-02-13,725000.0,3,2.5,2090,9847.0,2.0,0,3,3,9.0,2090.0,0,1983.0,98006,47.5651,-122.114,2860
3751603173,2014-06-04,212500.0,3,1.0,920,14400.0,1.0,0,1,4,7.0,920.0,0,1977.0,98001,47.2816,-122.269,1170
3423059140,2014-09-10,526000.0,4,2.25,2970,54450.0,2.0,0,1,3,8.0,2970.0,0,1983.0,98058,47.4338,-122.146,2260
114101055,2014-12-23,383000.0,3,2.5,1720,10031.0,2.0,0,1,3,8.0,1720.0,0,1993.0,98028,47.7688,-122.238,2280
2475200590,2015-04-21,244000.0,3,1.75,1460,4692.0,1.0,0,1,3,7.0,1460.0,0,1988.0,98055,47.472,-122.192,1600
3856905010,2014-08-05,565000.0,3,1.5,1540,3570.0,1.5,0,1,5,7.0,1490.0,50,1930.0,98105,47.6692,-122.325,1620
3580900090,2014-09-02,300000.0,3,2.0,1310,9855.0,1.0,0,1,3,7.0,1310.0,0,1962.0,98034,47.7296,-122.241,1310
9558000100,2014-05-20,405000.0,5,2.5,2430,4781.0,2.0,0,1,3,9.0,2430.0,0,2001.0,98058,47.4487,-122.117,2420
1872900076,2014-06-20,979000.0,3,1.5,1700,14133.0,1.0,0,2,4,8.0,1700.0,0,1954.0,98004,47.6166,-122.22,2630
1221059112,2014-11-16,324888.0,4,1.75,2160,28750.0,2.0,0,1,4,8.0,2160.0,0,1978.0,98092,47.3212,-122.118,1790
2877102495,2015-04-29,445000.0,3,1.5,860,3200.0,1.0,0,1,3,6.0,860.0,0,1929.0,98117,47.6791,-122.362,1220
4400200057,2015-02-21,761000.0,3,3.5,2050,2020.0,2.0,0,1,3,8.0,1520.0,530,2006.0,98112,47.6235,-122.306,1230
1049010300,2015-04-27,435000.0,4,2.0,1650,4745.0,1.0,0,1,3,7.0,1130.0,520,1972.0,98034,47.7359,-122.18,1650
6802210090,2014-08-22,252000.0,3,2.25,1570,8410.0,1.0,0,1,3,7.0,1180.0,390,1991.0,98022,47.1942,-121.99,1540
726049232,2014-06-23,350000.0,3,1.75,1660,10150.0,1.5,0,1,3,7.0,1660.0,0,1957.0,98133,47.7512,-122.342,1640
3262300940,2014-11-07,875000.0,3,1.0,1220,8119.0,1.0,0,1,4,7.0,1220.0,0,1955.0,98039,47.6328,-122.236,1910
3262300940,2014-11-07,875000.0,3,1.0,1220,8119.0,1.0,0,1,4,7.0,1220.0,0,1955.0,98039,47.6328,-122.236,1910
3262300940,2015-02-10,940000.0,3,1.0,1220,8119.0,1.0,0,1,4,7.0,1220.0,0,1955.0,98039,47.6328,-122.236,1910
3262300940,2015-02-10,940000.0,3,1.0,1220,8119.0,1.0,0,1,4,7.0,1220.0,0,1955.0,98039,47.6328,-122.236,1910
1214700090,2014-08-19,280000.0,3,2.0,1780,11342.0,1.0,0,1,3,7.0,1780.0,0,1964.0,98148,47.4617,-122.327,2140
8564950300,2014-09-19,450000.0,3,2.5,2180,4226.0,2.0,0,1,3,8.0,2180.0,0,2004.0,98011,47.7733,-122.226,2540
3751601501,2014-07-16,382450.0,3,2.5,2220,20531.0,2.0,0,1,3,8.0,2220.0,0,1998.0,98001,47.2864,-122.264,2420
1156000100,2014-12-24,246700.0,3,2.0,1610,13309.0,1.0,0,1,4,7.0,1610.0,0,1967.0,98042,47.3398,-122.133,1610
3972900735,2014-08-14,220000.0,3,1.5,1070,9331.0,1.0,0,1,3,6.0,1070.0,0,1956.0,98155,47.7633,-122.313,1480
6888900115,2015-02-16,555750.0,3,1.0,1060,4880.0,1.0,0,1,2,6.0,910.0,150,1913.0,98118,47.5545,-122.288,1200
3031200165,2014-06-11,262500.0,3,1.5,1160,8906.0,1.0,0,1,3,7.0,1160.0,0,1962.0,98118,47.5362,-122.29,1160
5683000033,2014-12-01,515000.0,2,1.0,910,4725.0,1.0,0,1,3,7.0,910.0,0,1949.0,98115,47.676,-122.281,1600
7230000265,2014-06-17,499500.0,3,2.5,2970,21907.0,2.0,0,1,3,9.0,2970.0,0,1998.0,98059,47.4741,-122.099,2040
985001015,2014-06-04,135000.0,1,1.0,790,13062.0,1.0,0,1,3,6.0,790.0,0,1942.0,98168,47.4919,-122.311,1240
2815600215,2014-11-18,462500.0,2,2.0,1540,7290.0,2.0,0,1,3,7.0,1540.0,0,1948.0,98136,47.551,-122.395,1540
3585900090,2015-04-15,937500.0,4,2.5,3130,21100.0,1.0,0,5,3,9.0,2530.0,600,1956.0,98177,47.7598,-122.372,3680
5101407370,2015-04-22,458000.0,3,1.5,1470,9570.0,1.0,0,1,3,7.0,1280.0,190,1941.0,98125,47.7032,-122.306,1390
871001105,2014-10-22,845000.0,4,2.75,3160,7143.0,1.5,0,1,3,8.0,2100.0,1060,1933.0,98199,47.6513,-122.406,2200
424069233,2014-05-31,660000.0,3,2.25,2675,40910.0,2.0,0,1,3,8.0,2675.0,0,1984.0,98075,47.5916,-122.055,2300
3830630090,2015-04-17,265000.0,3,2.0,1340,6783.0,1.0,0,1,4,7.0,1340.0,0,1987.0,9803,47.3504,-122.177,1630
1898310110,2014-12-02,280000.0,3,2.5,1800,8697.0,2.0,0,1,3,8.0,1800.0,0,1987.0,98023,47.3115,-122.4,1770
7140800100,2014-10-14,125000.0,3,1.0,920,7276.0,1.0,0,1,4,6.0,920.0,0,1961.0,98002,47.285,-122.211,1120
7202340930,2014-12-09,634800.0,4,3.0,3280,4904.0,2.0,0,1,3,7.0,3280.0,0,2005.0,98053,47.6802,-122.033,2600
9262800057,2015-02-03,269950.0,4,1.0,1440,9600.0,1.0,0,1,2,7.0,1440.0,0,1964.0,98001,47.3168,-122.264,1740
1159100100,2014-06-20,359950.0,3,2.25,1940,11612.0,1.0,0,1,4,8.0,1100.0,840,1981.0,98178,47.5018,-122.23,2180
7230900100,2014-12-15,417000.0,3,1.75,1590,11454.0,1.0,0,1,4,8.0,1590.0,0,1979.0,98056,47.5049,-122.186,1970
8682301910,2014-07-22,389000.0,2,2.0,1340,4122.0,1.0,0,1,3,8.0,1340.0,0,2007.0,98053,47.7182,-122.022,1350
7701450110,2014-08-15,1038000.0,4,2.5,3770,10893.0,2.0,0,3,3,11.0,3770.0,0,1997.0,98006,47.5646,-122.129,3710
1725059209,2014-09-29,698000.0,6,2.5,2680,11250.0,1.0,0,1,5,7.0,1340.0,1340,1967.0,98033,47.6553,-122.19,2200
4025300195,2015-03-18,685000.0,4,2.5,2820,10125.0,2.0,0,1,3,8.0,2820.0,0,2008.0,98155,47.7494,-122.304,1560
985000900,2014-11-05,198500.0,3,1.75,1520,7137.0,1.0,0,1,3,5.0,1520.0,0,1932.0,98168,47.4924,-122.311,1240
7140700850,2015-03-26,350000.0,4,2.5,2560,5428.0,2.0,0,1,3,8.0,2560.0,0,2012.0,98042,47.3835,-122.095,2620
1387300940,2015-04-29,441000.0,3,1.5,1540,7200.0,1.0,0,1,3,7.0,1540.0,0,1968.0,98011,47.7357,-122.195,1560
8562700090,2014-11-11,462600.0,3,1.75,1430,11761.0,1.0,0,1,4,8.0,1430.0,0,1964.0,98052,47.6686,-122.157,2040
2122059236,2015-03-06,365070.0,4,2.5,2506,6232.0,2.0,0,1,3,7.0,2506.0,0,2006.0,9803,47.3734,-122.182,2070
514500090,2014-05-13,550000.0,4,2.0,2250,7500.0,1.0,0,1,5,7.0,1200.0,1050,1956.0,98005,47.5877,-122.157,1440
5680001095,2015-04-28,470000.0,5,1.75,2740,9600.0,1.0,0,1,4,7.0,1370.0,1370,1945.0,98144,47.5738,-122.315,1990
2475900855,2014-08-27,340000.0,3,1.75,1540,10400.0,1.0,0,1,3,6.0,1540.0,0,1977.0,98024,47.5651,-121.89,1090
3824100051,2015-04-07,405000.0,4,1.75,1690,8392.0,1.0,0,1,3,7.0,1190.0,500,1979.0,98028,47.773,-122.256,1880
952004875,2014-06-02,661000.0,4,2.25,1990,4600.0,1.5,0,3,4,8.0,1420.0,570,1932.0,98126,47.5638,-122.38,1810
9522350090,2014-11-06,635000.0,4,2.5,2410,7069.0,2.0,0,1,3,9.0,2410.0,0,1993.0,98034,47.7094,-122.234,2240
1787600252,2015-05-05,282000.0,2,1.0,1150,6098.0,1.0,0,1,3,7.0,950.0,200,1948.0,98125,47.7259,-122.328,1790
7148000315,2015-02-11,235000.0,4,1.75,1720,10137.0,2.0,0,1,3,7.0,1720.0,0,1956.0,98188,47.4424,-122.276,1350
2180001080,2014-08-19,277500.0,3,2.0,1260,22100.0,2.0,0,1,4,7.0,1260.0,0,1981.0,98023,47.2772,-122.354,1430
1328330590,2015-04-20,346500.0,5,2.5,2020,8250.0,1.0,0,1,4,8.0,1430.0,590,1978.0,98058,47.4432,-122.135,1680
34001304,2015-04-10,480000.0,5,2.25,2240,5500.0,1.0,0,1,3,7.0,1490.0,750,1959.0,98136,47.5305,-122.391,2010
1558500100,2014-09-16,360000.0,4,2.25,1930,6508.0,2.0,0,1,3,8.0,1930.0,0,1996.0,98019,47.7458,-121.977,2170
2887950110,2014-11-06,245000.0,3,2.5,1820,6785.0,1.0,0,1,3,7.0,1420.0,400,1994.0,98092,47.3201,-122.177,1710
6852700412,2014-09-19,625000.0,3,3.5,1560,1490.0,2.0,0,1,3,8.0,1240.0,320,1995.0,98102,47.6248,-122.319,1560
1798000100,2014-05-29,750500.0,5,3.0,2170,2440.0,1.5,0,1,4,8.0,1450.0,720,1911.0,98115,47.6724,-122.317,2070
9516500100,2015-04-18,525000.0,3,1.75,1600,9579.0,1.0,0,1,3,8.0,1180.0,420,1977.0,98072,47.7662,-122.159,1750
203400090,2014-07-29,740000.0,4,3.5,3760,57063.0,2.0,0,1,3,9.0,2950.0,810,1998.0,98053,47.6328,-121.964,2870
4036800805,2014-05-13,523000.0,3,1.5,1240,7735.0,1.0,0,1,4,7.0,1240.0,0,1957.0,98008,47.601,-122.122,1260
7129302615,2015-03-04,292000.0,3,1.75,1090,4500.0,1.5,0,1,5,8.0,1090.0,0,1929.0,98118,47.5157,-122.256,1640
7278700100,2015-01-21,625000.0,4,2.5,2740,9599.0,1.0,0,3,3,8.0,1820.0,920,1961.0,98177,47.7728,-122.385,2660
1250200552,2015-03-12,399950.0,3,2.5,1610,1320.0,2.0,0,1,3,7.0,1280.0,330,2007.0,98144,47.6,-122.298,1480
9126100608,2015-02-25,545000.0,4,3.5,1880,1341.0,3.0,0,1,3,8.0,1650.0,230,2007.0,98122,47.6053,-122.306,1740
396100025,2014-08-07,339999.0,4,2.0,1740,6369.0,1.0,0,1,5,6.0,870.0,870,1954.0,98133,47.7461,-122.332,1560
9184700600,2014-12-01,1210000.0,4,2.25,3270,6000.0,2.0,0,1,5,8.0,2180.0,1090,1909.0,98122,47.6101,-122.286,2880
4221250090,2014-11-13,545000.0,3,2.5,1990,5149.0,2.0,0,1,3,8.0,1990.0,0,2003.0,98075,47.5895,-122.019,2280
8731901810,2015-03-09,260000.0,4,1.75,1960,8400.0,1.0,0,1,4,8.0,1960.0,0,1967.0,98023,47.3111,-122.379,2080
7977201707,2014-05-23,526000.0,3,1.75,1680,3420.0,1.0,0,1,3,7.0,960.0,720,1992.0,98115,47.6854,-122.291,1680
3260350090,2014-11-12,701000.0,4,3.0,2910,8540.0,2.0,0,1,3,9.0,2910.0,0,2003.0,98059,47.5223,-122.156,3040
7399300850,2014-10-03,290000.0,3,2.25,1500,7482.0,1.0,0,1,4,7.0,1210.0,290,1968.0,98055,47.4619,-122.187,1480
461002551,2014-10-04,330600.0,1,1.0,580,1799.0,1.0,0,1,3,7.0,580.0,0,1908.0,98117,47.6829,-122.375,1260
9158100090,2015-04-27,550500.0,3,1.75,2540,8280.0,1.0,0,1,3,7.0,1270.0,1270,1949.0,98177,47.7219,-122.358,1950
9358002305,2015-03-13,430000.0,2,1.0,950,6426.0,1.0,0,1,3,7.0,950.0,0,1949.0,98126,47.5653,-122.37,1360
2235000015,2014-08-04,260600.0,2,1.0,810,4560.0,1.0,0,1,3,7.0,810.0,0,1928.0,98126,47.5425,-122.376,1490
9523104345,2014-12-18,825000.0,5,3.0,4080,7500.0,2.0,0,3,4,8.0,2720.0,1360,1961.0,98103,47.6722,-122.349,2000
6139100056,2014-10-23,378950.0,4,2.0,1820,8400.0,1.0,0,1,5,7.0,1300.0,520,1956.0,98155,47.7615,-122.329,1700
808300090,2015-01-16,435000.0,4,2.5,2650,9065.0,2.0,0,1,3,7.0,2650.0,0,2000.0,98019,47.7258,-121.959,2590
8077100031,2015-04-22,631000.0,3,2.25,1670,1396.0,2.0,0,1,3,9.0,1250.0,420,2015.0,98115,47.6814,-122.288,1610
1402650110,2014-05-18,415000.0,3,2.5,2480,8342.0,2.0,0,1,3,8.0,2480.0,0,1986.0,98058,47.4381,-122.134,2300
7985000100,2014-10-21,222000.0,3,1.75,1240,7560.0,1.0,0,1,3,8.0,1070.0,170,1967.0,98003,47.333,-122.3,1650
1796350690,2014-08-20,245000.0,3,2.0,1390,8250.0,1.0,0,1,3,7.0,1390.0,0,1987.0,98042,47.3707,-122.094,1390
7504110110,2015-03-25,720000.0,3,2.5,2880,10126.0,2.0,0,1,4,10.0,2880.0,0,1985.0,98074,47.6319,-122.037,2960
4324500490,2014-12-23,215000.0,3,1.0,1060,9954.0,1.0,0,1,4,7.0,1060.0,0,1960.0,98032,47.3801,-122.289,1620
1257202120,2014-10-30,579100.0,2,1.0,1070,2754.0,1.0,0,1,3,7.0,830.0,240,1924.0,98103,47.6755,-122.331,1760
3987700115,2014-07-28,522500.0,4,1.75,1640,9299.0,1.5,0,1,4,7.0,870.0,770,1943.0,98056,47.5334,-122.168,2460
9137101353,2014-09-19,489000.0,3,2.0,1510,3000.0,1.0,0,1,4,7.0,910.0,600,1972.0,98115,47.6804,-122.319,1620
3298701066,2015-05-06,240000.0,3,1.0,1230,2353.0,1.5,0,1,4,6.0,1230.0,0,1925.0,98106,47.5177,-122.354,1280
8682290100,2015-04-21,420250.0,3,2.0,1510,3657.0,1.0,0,1,3,8.0,1510.0,0,2007.0,98053,47.7225,-122.029,1510
4055700778,2014-11-14,523000.0,4,2.5,3180,20870.0,2.0,0,1,3,8.0,2120.0,1060,1967.0,98034,47.7176,-122.241,2700
438000025,2014-05-13,628000.0,4,2.0,2260,6000.0,1.0,0,1,3,8.0,1430.0,830,1958.0,98115,47.6876,-122.298,2030
2474400300,2015-05-06,320000.0,4,2.5,1920,7277.0,2.0,0,1,4,8.0,1920.0,0,1990.0,98031,47.4058,-122.192,2300
87000283,2014-11-18,359950.0,3,2.5,1980,7800.0,2.0,0,1,3,8.0,1980.0,0,1999.0,98055,47.4492,-122.199,1700
2946001645,2014-05-05,232000.0,2,1.0,1200,8063.0,1.0,0,1,4,6.0,1200.0,0,1958.0,98198,47.4204,-122.324,1200
9294300495,2014-11-14,810000.0,4,2.25,2020,5600.0,1.0,0,3,4,8.0,1210.0,810,1961.0,98115,47.6821,-122.267,2660
492000475,2014-12-11,245000.0,4,1.5,2010,7561.0,1.5,0,1,4,7.0,1890.0,120,1921.0,98002,47.311,-122.227,1420
3876540600,2015-05-07,273000.0,3,2.25,1930,8192.0,1.0,0,1,3,7.0,1470.0,460,1984.0,98003,47.2624,-122.299,1510
4122500100,2015-02-11,1191000.0,5,2.5,2710,14989.0,1.0,0,1,3,8.0,1720.0,990,1959.0,98004,47.6411,-122.207,3180
2461900945,2015-04-21,438000.0,5,1.0,1950,6250.0,1.5,0,1,4,7.0,1450.0,500,1917.0,98136,47.5511,-122.386,1950
7221400495,2014-07-17,400000.0,3,1.75,2110,19600.0,1.0,0,1,4,8.0,2110.0,0,1959.0,98055,47.4742,-122.198,880
2349300090,2014-05-16,340000.0,3,1.0,1250,4800.0,1.0,0,1,4,7.0,1250.0,0,1951.0,98126,47.5517,-122.381,1404
9523100459,2014-06-09,552000.0,2,2.5,1380,951.0,3.0,0,1,3,9.0,1380.0,0,2006.0,98103,47.6654,-122.355,1430
3856904580,2014-11-25,790000.0,3,1.75,2050,4080.0,2.0,0,1,3,8.0,2050.0,0,1991.0,98105,47.6698,-122.325,1890
7345600755,2014-07-07,360000.0,3,1.5,1800,22000.0,2.0,0,1,3,8.0,1800.0,0,1931.0,98168,47.4889,-122.286,1440
798000457,2015-03-02,235000.0,3,1.0,1310,15022.0,1.0,0,1,3,7.0,1310.0,0,1934.0,98168,47.5008,-122.332,1530
7986400945,2014-10-10,775000.0,2,1.0,1010,3600.0,1.0,0,1,3,7.0,1010.0,0,1913.0,98107,47.6641,-122.357,1540
395300100,2014-05-14,489200.0,3,2.75,1850,9600.0,1.5,0,1,5,7.0,1850.0,0,1965.0,98034,47.7259,-122.226,1250
2473510090,2014-07-29,341000.0,3,2.25,1750,8900.0,2.0,0,1,4,8.0,1750.0,0,1977.0,98058,47.4451,-122.136,1680
1329300300,2014-10-01,335000.0,4,2.5,2154,6050.0,2.0,0,1,3,8.0,2154.0,0,2012.0,9803,47.3513,-122.174,2305
952007069,2015-01-21,393500.0,3,1.75,1230,1441.0,2.0,0,1,3,8.0,1010.0,220,2004.0,98116,47.5626,-122.382,1170
8073000265,2014-09-18,360000.0,3,2.0,1960,8846.0,1.0,0,4,4,6.0,980.0,980,1940.0,98178,47.5101,-122.246,2190
952004745,2015-03-04,400800.0,4,1.0,1070,5750.0,1.0,0,1,3,6.0,870.0,200,1923.0,98126,47.564,-122.379,1270
1376800115,2014-11-03,585000.0,3,1.0,1450,5378.0,1.0,0,1,3,7.0,1190.0,260,1939.0,98199,47.6436,-122.405,1810
6613000750,2014-10-01,1600000.0,4,2.75,3680,5000.0,2.0,0,4,3,9.0,2480.0,1200,1936.0,98105,47.6599,-122.269,3200
6713700025,2014-05-15,300000.0,3,1.0,1220,13000.0,1.0,0,1,4,7.0,1220.0,0,1955.0,98133,47.7608,-122.353,1510
4083304535,2014-11-14,1045000.0,4,2.75,2950,4560.0,2.0,0,1,5,7.0,1810.0,1140,1912.0,98103,47.6525,-122.333,2000
3626039403,2014-09-22,360000.0,3,1.5,1340,1110.0,2.0,0,1,3,7.0,1040.0,300,1999.0,98117,47.698,-122.366,1220
254000100,2014-06-20,665900.0,4,2.25,2870,5453.0,2.0,0,2,4,8.0,2220.0,650,1926.0,98146,47.5129,-122.388,1660
2724049076,2014-08-22,470000.0,4,1.0,2590,18224.0,1.5,0,1,4,7.0,2000.0,590,1911.0,98118,47.5318,-122.286,1800
8562500690,2014-05-13,581000.0,4,1.75,2090,8164.0,1.0,0,1,4,8.0,1070.0,1020,1963.0,98052,47.6715,-122.155,1310
